maturity_days,strike_over_forward,scenario,fee_bps,rebalance_days,contrast,batch,n_paths,difference
252,0.9,xi_minus20,10,5,Heston_minus_BS,3,512,1.1103908385238765
252,0.9,xi_minus20,10,5,Heston_minus_BS,4,512,0.8669825569681819
252,0.9,xi_minus20,10,5,Heston_minus_BS,5,512,0.8726025662746086
252,0.9,xi_minus20,10,5,Heston_minus_BS,6,512,0.7281635202421306
252,0.9,xi_minus20,10,5,Heston_minus_BS,7,512,1.0031310453169473
252,0.9,xi_minus20,10,5,Adjusted_minus_Heston,0,512,-0.9638145620191478
252,0.9,xi_minus20,10,5,Adjusted_minus_Heston,1,512,-1.1562864878411965
252,0.9,xi_minus20,10,5,Adjusted_minus_Heston,2,512,-1.2333828809757073
252,0.9,xi_minus20,10,5,Adjusted_minus_Heston,3,512,-1.3739644312742967
252,0.9,xi_minus20,10,5,Adjusted_minus_Heston,4,512,-1.0259739137278976
252,0.9,xi_minus20,10,5,Adjusted_minus_Heston,5,512,-1.045764964784242
252,0.9,xi_minus20,10,5,Adjusted_minus_Heston,6,512,-0.837444122167815
252,0.9,xi_minus20,10,5,Adjusted_minus_Heston,7,512,-1.194355695359953
252,0.9,xi_plus20,0,1,Heston_minus_BS,0,512,1.3704526762292697
252,0.9,xi_plus20,0,1,Heston_minus_BS,1,512,1.5080307385715792
252,0.9,xi_plus20,0,1,Heston_minus_BS,2,512,1.5459739502821626
252,0.9,xi_plus20,0,1,Heston_minus_BS,3,512,1.6408653767906334
252,0.9,xi_plus20,0,1,Heston_minus_BS,4,512,1.5018790097186714
252,0.9,xi_plus20,0,1,Heston_minus_BS,5,512,1.5306779369566441
252,0.9,xi_plus20,0,1,Heston_minus_BS,6,512,1.3635136785228674
252,0.9,xi_plus20,0,1,Heston_minus_BS,7,512,1.6486706606477213
252,0.9,xi_plus20,0,1,Adjusted_minus_Heston,0,512,-1.6866673693436196
252,0.9,xi_plus20,0,1,Adjusted_minus_Heston,1,512,-1.8118375596464453
252,0.9,xi_plus20,0,1,Adjusted_minus_Heston,2,512,-2.0246952540109078
252,0.9,xi_plus20,0,1,Adjusted_minus_Heston,3,512,-1.9937448557374178
252,0.9,xi_plus20,0,1,Adjusted_minus_Heston,4,512,-1.8676437782985853
252,0.9,xi_plus20,0,1,Adjusted_minus_Heston,5,512,-1.8688025873951362
252,0.9,xi_plus20,0,1,Adjusted_minus_Heston,6,512,-1.5991403063216778
252,0.9,xi_plus20,0,1,Adjusted_minus_Heston,7,512,-1.8691664042725318
252,0.9,xi_plus20,0,5,Heston_minus_BS,0,512,1.3940557110578369
252,0.9,xi_plus20,0,5,Heston_minus_BS,1,512,1.6218405317207467
252,0.9,xi_plus20,0,5,Heston_minus_BS,2,512,1.6185228123586668
252,0.9,xi_plus20,0,5,Heston_minus_BS,3,512,1.814205089261505
252,0.9,xi_plus20,0,5,Heston_minus_BS,4,512,1.5491996075566392
252,0.9,xi_plus20,0,5,Heston_minus_BS,5,512,1.4929976134606302
252,0.9,xi_plus20,0,5,Heston_minus_BS,6,512,1.3211443938969376
252,0.9,xi_plus20,0,5,Heston_minus_BS,7,512,1.7298598831396386
252,0.9,xi_plus20,0,5,Adjusted_minus_Heston,0,512,-1.7252754892434337
252,0.9,xi_plus20,0,5,Adjusted_minus_Heston,1,512,-1.976200761577408
252,0.9,xi_plus20,0,5,Adjusted_minus_Heston,2,512,-2.1005489875133856
252,0.9,xi_plus20,0,5,Adjusted_minus_Heston,3,512,-2.2356911211651154
252,0.9,xi_plus20,0,5,Adjusted_minus_Heston,4,512,-1.866112492987319
252,0.9,xi_plus20,0,5,Adjusted_minus_Heston,5,512,-1.8206008931847122
252,0.9,xi_plus20,0,5,Adjusted_minus_Heston,6,512,-1.5513283853406272
252,0.9,xi_plus20,0,5,Adjusted_minus_Heston,7,512,-1.9726859756031112
252,0.9,xi_plus20,5,1,Heston_minus_BS,0,512,1.304873719484502
252,0.9,xi_plus20,5,1,Heston_minus_BS,1,512,1.4774337334648626
252,0.9,xi_plus20,5,1,Heston_minus_BS,2,512,1.5162994266143737
252,0.9,xi_plus20,5,1,Heston_minus_BS,3,512,1.6288276008247005
252,0.9,xi_plus20,5,1,Heston_minus_BS,4,512,1.4404028284798407
252,0.9,xi_plus20,5,1,Heston_minus_BS,5,512,1.4960058905193108
252,0.9,xi_plus20,5,1,Heston_minus_BS,6,512,1.286794879411337
252,0.9,xi_plus20,5,1,Heston_minus_BS,7,512,1.646531488774098
252,0.9,xi_plus20,5,1,Adjusted_minus_Heston,0,512,-1.531824633445118
252,0.9,xi_plus20,5,1,Adjusted_minus_Heston,1,512,-1.7054192652901912
252,0.9,xi_plus20,5,1,Adjusted_minus_Heston,2,512,-1.920114378204374
252,0.9,xi_plus20,5,1,Adjusted_minus_Heston,3,512,-1.9246096683192375
252,0.9,xi_plus20,5,1,Adjusted_minus_Heston,4,512,-1.7129377719847527
252,0.9,xi_plus20,5,1,Adjusted_minus_Heston,5,512,-1.7564211736867086
252,0.9,xi_plus20,5,1,Adjusted_minus_Heston,6,512,-1.4302728323614042
252,0.9,xi_plus20,5,1,Adjusted_minus_Heston,7,512,-1.8109123934906697
252,0.9,xi_plus20,5,5,Heston_minus_BS,0,512,1.3126217705843781
252,0.9,xi_plus20,5,5,Heston_minus_BS,1,512,1.563734912160332
252,0.9,xi_plus20,5,5,Heston_minus_BS,2,512,1.559277425979494
252,0.9,xi_plus20,5,5,Heston_minus_BS,3,512,1.767886355970002
252,0.9,xi_plus20,5,5,Heston_minus_BS,4,512,1.4711402358442296
252,0.9,xi_plus20,5,5,Heston_minus_BS,5,512,1.4266331150048932
252,0.9,xi_plus20,5,5,Heston_minus_BS,6,512,1.2327273775709227
252,0.9,xi_plus20,5,5,Heston_minus_BS,7,512,1.6828857379933209
252,0.9,xi_plus20,5,5,Adjusted_minus_Heston,0,512,-1.570584257720911
252,0.9,xi_plus20,5,5,Adjusted_minus_Heston,1,512,-1.8528217732854038
252,0.9,xi_plus20,5,5,Adjusted_minus_Heston,2,512,-1.9763674183572832
252,0.9,xi_plus20,5,5,Adjusted_minus_Heston,3,512,-2.1374525855177886
252,0.9,xi_plus20,5,5,Adjusted_minus_Heston,4,512,-1.7121098932438217
252,0.9,xi_plus20,5,5,Adjusted_minus_Heston,5,512,-1.688151577408923
252,0.9,xi_plus20,5,5,Adjusted_minus_Heston,6,512,-1.3892272583120762
252,0.9,xi_plus20,5,5,Adjusted_minus_Heston,7,512,-1.8715006848907099
252,0.9,xi_plus20,10,1,Heston_minus_BS,0,512,1.2317226969215804
252,0.9,xi_plus20,10,1,Heston_minus_BS,1,512,1.4404738912109596
252,0.9,xi_plus20,10,1,Heston_minus_BS,2,512,1.4801043104670626
252,0.9,xi_plus20,10,1,Heston_minus_BS,3,512,1.6107153367722895
252,0.9,xi_plus20,10,1,Heston_minus_BS,4,512,1.3717914070221302
252,0.9,xi_plus20,10,1,Heston_minus_BS,5,512,1.4549584519450733
252,0.9,xi_plus20,10,1,Heston_minus_BS,6,512,1.2026296194509567
252,0.9,xi_plus20,10,1,Heston_minus_BS,7,512,1.6386477452548744
252,0.9,xi_plus20,10,1,Adjusted_minus_Heston,0,512,-1.3643985752452683
252,0.9,xi_plus20,10,1,Adjusted_minus_Heston,1,512,-1.5876954475684693
252,0.9,xi_plus20,10,1,Adjusted_minus_Heston,2,512,-1.8037582239481922
252,0.9,xi_plus20,10,1,Adjusted_minus_Heston,3,512,-1.8444423078130492
252,0.9,xi_plus20,10,1,Adjusted_minus_Heston,4,512,-1.546033798028228
252,0.9,xi_plus20,10,1,Adjusted_minus_Heston,5,512,-1.6330313647449544
252,0.9,xi_plus20,10,1,Adjusted_minus_Heston,6,512,-1.2489550910980551
252,0.9,xi_plus20,10,1,Adjusted_minus_Heston,7,512,-1.7421784010012953
252,0.9,xi_plus20,10,5,Heston_minus_BS,0,512,1.2296877249525322
252,0.9,xi_plus20,10,5,Heston_minus_BS,1,512,1.5045055808168688
252,0.9,xi_plus20,10,5,Heston_minus_BS,2,512,1.4987984539229293
252,0.9,xi_plus20,10,5,Heston_minus_BS,3,512,1.7204694633069626
252,0.9,xi_plus20,10,5,Heston_minus_BS,4,512,1.3917269824007792
252,0.9,xi_plus20,10,5,Heston_minus_BS,5,512,1.35902708432429
252,0.9,xi_plus20,10,5,Heston_minus_BS,6,512,1.1429025287514796
252,0.9,xi_plus20,10,5,Heston_minus_BS,7,512,1.6348038554970077
252,0.9,xi_plus20,10,5,Adjusted_minus_Heston,0,512,-1.4131824304503247
252,0.9,xi_plus20,10,5,Adjusted_minus_Heston,1,512,-1.7272049768034505
252,0.9,xi_plus20,10,5,Adjusted_minus_Heston,2,512,-1.8496836055704198
252,0.9,xi_plus20,10,5,Adjusted_minus_Heston,3,512,-2.0369420902212116
252,0.9,xi_plus20,10,5,Adjusted_minus_Heston,4,512,-1.5555043964745643
252,0.9,xi_plus20,10,5,Adjusted_minus_Heston,5,512,-1.5533235119521505
252,0.9,xi_plus20,10,5,Adjusted_minus_Heston,6,512,-1.2245658896223615
252,0.9,xi_plus20,10,5,Adjusted_minus_Heston,7,512,-1.768087210359743
252,0.9,rho_minus10pp,0,1,Heston_minus_BS,0,512,1.3369442266358476
252,0.9,rho_minus10pp,0,1,Heston_minus_BS,1,512,1.4495400772638853
252,0.9,rho_minus10pp,0,1,Heston_minus_BS,2,512,1.504895415268218
252,0.9,rho_minus10pp,0,1,Heston_minus_BS,3,512,1.6034807910357407
252,0.9,rho_minus10pp,0,1,Heston_minus_BS,4,512,1.4436539698909132
252,0.9,rho_minus10pp,0,1,Heston_minus_BS,5,512,1.4737538585536898
252,0.9,rho_minus10pp,0,1,Heston_minus_BS,6,512,1.3043206750771783
252,0.9,rho_minus10pp,0,1,Heston_minus_BS,7,512,1.5704553676130764
252,0.9,rho_minus10pp,0,1,Adjusted_minus_Heston,0,512,-1.6032452035260403
252,0.9,rho_minus10pp,0,1,Adjusted_minus_Heston,1,512,-1.7252706950788679
252,0.9,rho_minus10pp,0,1,Adjusted_minus_Heston,2,512,-1.9251115418046512
252,0.9,rho_minus10pp,0,1,Adjusted_minus_Heston,3,512,-1.9114384829765738
252,0.9,rho_minus10pp,0,1,Adjusted_minus_Heston,4,512,-1.7682445588939975
252,0.9,rho_minus10pp,0,1,Adjusted_minus_Heston,5,512,-1.7712982860912825
252,0.9,rho_minus10pp,0,1,Adjusted_minus_Heston,6,512,-1.5002365281097596
252,0.9,rho_minus10pp,0,1,Adjusted_minus_Heston,7,512,-1.768594830969362
252,0.9,rho_minus10pp,0,5,Heston_minus_BS,0,512,1.3593433997685962
252,0.9,rho_minus10pp,0,5,Heston_minus_BS,1,512,1.544586356634117
252,0.9,rho_minus10pp,0,5,Heston_minus_BS,2,512,1.567457966305663
252,0.9,rho_minus10pp,0,5,Heston_minus_BS,3,512,1.7641813505456736
252,0.9,rho_minus10pp,0,5,Heston_minus_BS,4,512,1.4841557690377045
252,0.9,rho_minus10pp,0,5,Heston_minus_BS,5,512,1.4317123885811274
252,0.9,rho_minus10pp,0,5,Heston_minus_BS,6,512,1.2684067934482186
252,0.9,rho_minus10pp,0,5,Heston_minus_BS,7,512,1.6352281003876685
252,0.9,rho_minus10pp,0,5,Adjusted_minus_Heston,0,512,-1.6339576949135943
252,0.9,rho_minus10pp,0,5,Adjusted_minus_Heston,1,512,-1.8799847238161476
252,0.9,rho_minus10pp,0,5,Adjusted_minus_Heston,2,512,-1.997256578737931
252,0.9,rho_minus10pp,0,5,Adjusted_minus_Heston,3,512,-2.146287434419367
252,0.9,rho_minus10pp,0,5,Adjusted_minus_Heston,4,512,-1.7633677398446648
252,0.9,rho_minus10pp,0,5,Adjusted_minus_Heston,5,512,-1.7204158495855002
252,0.9,rho_minus10pp,0,5,Adjusted_minus_Heston,6,512,-1.4458693798019855
252,0.9,rho_minus10pp,0,5,Adjusted_minus_Heston,7,512,-1.8685070503455257
252,0.9,rho_minus10pp,5,1,Heston_minus_BS,0,512,1.2695904770838433
252,0.9,rho_minus10pp,5,1,Heston_minus_BS,1,512,1.415339013667518
252,0.9,rho_minus10pp,5,1,Heston_minus_BS,2,512,1.4687469859616842
252,0.9,rho_minus10pp,5,1,Heston_minus_BS,3,512,1.5863748773873843
252,0.9,rho_minus10pp,5,1,Heston_minus_BS,4,512,1.3796401643509122
252,0.9,rho_minus10pp,5,1,Heston_minus_BS,5,512,1.4356926848506002
252,0.9,rho_minus10pp,5,1,Heston_minus_BS,6,512,1.2257822308577362
252,0.9,rho_minus10pp,5,1,Heston_minus_BS,7,512,1.5618610368691708
252,0.9,rho_minus10pp,5,1,Adjusted_minus_Heston,0,512,-1.447532204565662
252,0.9,rho_minus10pp,5,1,Adjusted_minus_Heston,1,512,-1.6166061073392912
252,0.9,rho_minus10pp,5,1,Adjusted_minus_Heston,2,512,-1.8175624629042797
252,0.9,rho_minus10pp,5,1,Adjusted_minus_Heston,3,512,-1.8392985777358781
252,0.9,rho_minus10pp,5,1,Adjusted_minus_Heston,4,512,-1.6113204114002295
252,0.9,rho_minus10pp,5,1,Adjusted_minus_Heston,5,512,-1.655880366540607
252,0.9,rho_minus10pp,5,1,Adjusted_minus_Heston,6,512,-1.3301356723698505
252,0.9,rho_minus10pp,5,1,Adjusted_minus_Heston,7,512,-1.706109837045531
252,0.9,rho_minus10pp,5,5,Heston_minus_BS,0,512,1.2798064905956195
252,0.9,rho_minus10pp,5,5,Heston_minus_BS,1,512,1.4861451507296832
252,0.9,rho_minus10pp,5,5,Heston_minus_BS,2,512,1.5066331975305483
252,0.9,rho_minus10pp,5,5,Heston_minus_BS,3,512,1.717482178704726
252,0.9,rho_minus10pp,5,5,Heston_minus_BS,4,512,1.4071463604847612
252,0.9,rho_minus10pp,5,5,Heston_minus_BS,5,512,1.3669082693995003
252,0.9,rho_minus10pp,5,5,Heston_minus_BS,6,512,1.1818162295831796
252,0.9,rho_minus10pp,5,5,Heston_minus_BS,7,512,1.5874929233416444
252,0.9,rho_minus10pp,5,5,Adjusted_minus_Heston,0,512,-1.48001547593923
252,0.9,rho_minus10pp,5,5,Adjusted_minus_Heston,1,512,-1.7565631886371422
252,0.9,rho_minus10pp,5,5,Adjusted_minus_Heston,2,512,-1.8728675483538688
252,0.9,rho_minus10pp,5,5,Adjusted_minus_Heston,3,512,-2.0476348357985223
252,0.9,rho_minus10pp,5,5,Adjusted_minus_Heston,4,512,-1.6094343652853458
252,0.9,rho_minus10pp,5,5,Adjusted_minus_Heston,5,512,-1.587648631278956
252,0.9,rho_minus10pp,5,5,Adjusted_minus_Heston,6,512,-1.2843338744063795
252,0.9,rho_minus10pp,5,5,Adjusted_minus_Heston,7,512,-1.7664190619135576
252,0.9,rho_minus10pp,10,1,Heston_minus_BS,0,512,1.1930164355696082
252,0.9,rho_minus10pp,10,1,Heston_minus_BS,1,512,1.372874469333726
252,0.9,rho_minus10pp,10,1,Heston_minus_BS,2,512,1.4240187035156766
252,0.9,rho_minus10pp,10,1,Heston_minus_BS,3,512,1.5612056303415984
252,0.9,rho_minus10pp,10,1,Heston_minus_BS,4,512,1.3067239651565465
252,0.9,rho_minus10pp,10,1,Heston_minus_BS,5,512,1.3894906544253762
252,0.9,rho_minus10pp,10,1,Heston_minus_BS,6,512,1.138139950919725
252,0.9,rho_minus10pp,10,1,Heston_minus_BS,7,512,1.5456060139183836
252,0.9,rho_minus10pp,10,1,Adjusted_minus_Heston,0,512,-1.2796640091799596
252,0.9,rho_minus10pp,10,1,Adjusted_minus_Heston,1,512,-1.496999332076237
252,0.9,rho_minus10pp,10,1,Adjusted_minus_Heston,2,512,-1.6986093899419972
252,0.9,rho_minus10pp,10,1,Adjusted_minus_Heston,3,512,-1.7564949812473027
252,0.9,rho_minus10pp,10,1,Adjusted_minus_Heston,4,512,-1.442558277182882
252,0.9,rho_minus10pp,10,1,Adjusted_minus_Heston,5,512,-1.5297914060081788
252,0.9,rho_minus10pp,10,1,Adjusted_minus_Heston,6,512,-1.1479582518797506
252,0.9,rho_minus10pp,10,1,Adjusted_minus_Heston,7,512,-1.6334811029652467
252,0.9,rho_minus10pp,10,5,Heston_minus_BS,0,512,1.19831575680764
252,0.9,rho_minus10pp,10,5,Heston_minus_BS,1,512,1.4260676049165433
252,0.9,rho_minus10pp,10,5,Heston_minus_BS,2,512,1.4440123402461034
252,0.9,rho_minus10pp,10,5,Heston_minus_BS,3,512,1.6691549731408972
252,0.9,rho_minus10pp,10,5,Heston_minus_BS,4,512,1.328292617943671
252,0.9,rho_minus10pp,10,5,Heston_minus_BS,5,512,1.3004081534749423
252,0.9,rho_minus10pp,10,5,Heston_minus_BS,6,512,1.093359726373307
252,0.9,rho_minus10pp,10,5,Heston_minus_BS,7,512,1.5381493163829651
252,0.9,rho_minus10pp,10,5,Adjusted_minus_Heston,0,512,-1.323459896525742
252,0.9,rho_minus10pp,10,5,Adjusted_minus_Heston,1,512,-1.6309840967320102
252,0.9,rho_minus10pp,10,5,Adjusted_minus_Heston,2,512,-1.7460629753594648
252,0.9,rho_minus10pp,10,5,Adjusted_minus_Heston,3,512,-1.9467938222831376
252,0.9,rho_minus10pp,10,5,Adjusted_minus_Heston,4,512,-1.4529771953892054
252,0.9,rho_minus10pp,10,5,Adjusted_minus_Heston,5,512,-1.4525773775552862
252,0.9,rho_minus10pp,10,5,Adjusted_minus_Heston,6,512,-1.1203203307726535
252,0.9,rho_minus10pp,10,5,Adjusted_minus_Heston,7,512,-1.6621835329144963
252,0.9,rho_plus10pp,0,1,Heston_minus_BS,0,512,0.9666960744154315
252,0.9,rho_plus10pp,0,1,Heston_minus_BS,1,512,1.0357694865933416
252,0.9,rho_plus10pp,0,1,Heston_minus_BS,2,512,1.1062912599432604
252,0.9,rho_plus10pp,0,1,Heston_minus_BS,3,512,1.142089037858752
252,0.9,rho_plus10pp,0,1,Heston_minus_BS,4,512,1.0456303256678363
252,0.9,rho_plus10pp,0,1,Heston_minus_BS,5,512,1.0664262441843213
252,0.9,rho_plus10pp,0,1,Heston_minus_BS,6,512,0.9464237229048759
252,0.9,rho_plus10pp,0,1,Heston_minus_BS,7,512,1.1197646171841042
252,0.9,rho_plus10pp,0,1,Adjusted_minus_Heston,0,512,-1.2343257707674513
252,0.9,rho_plus10pp,0,1,Adjusted_minus_Heston,1,512,-1.306988757780423
252,0.9,rho_plus10pp,0,1,Adjusted_minus_Heston,2,512,-1.4526842549788217
252,0.9,rho_plus10pp,0,1,Adjusted_minus_Heston,3,512,-1.4388161245359496
252,0.9,rho_plus10pp,0,1,Adjusted_minus_Heston,4,512,-1.3348611922040234
252,0.9,rho_plus10pp,0,1,Adjusted_minus_Heston,5,512,-1.3459659583131258
252,0.9,rho_plus10pp,0,1,Adjusted_minus_Heston,6,512,-1.1751505354005407
252,0.9,rho_plus10pp,0,1,Adjusted_minus_Heston,7,512,-1.3523455268277194
252,0.9,rho_plus10pp,0,5,Heston_minus_BS,0,512,0.9741564806459242
252,0.9,rho_plus10pp,0,5,Heston_minus_BS,1,512,1.1155995633870712
252,0.9,rho_plus10pp,0,5,Heston_minus_BS,2,512,1.1567056468598949
252,0.9,rho_plus10pp,0,5,Heston_minus_BS,3,512,1.248802040899362
252,0.9,rho_plus10pp,0,5,Heston_minus_BS,4,512,1.0622726135528007
252,0.9,rho_plus10pp,0,5,Heston_minus_BS,5,512,1.0447262872920122
252,0.9,rho_plus10pp,0,5,Heston_minus_BS,6,512,0.9194053233110371
252,0.9,rho_plus10pp,0,5,Heston_minus_BS,7,512,1.1780131767354654
252,0.9,rho_plus10pp,0,5,Adjusted_minus_Heston,0,512,-1.2607053601478282
252,0.9,rho_plus10pp,0,5,Adjusted_minus_Heston,1,512,-1.4153654198637264
252,0.9,rho_plus10pp,0,5,Adjusted_minus_Heston,2,512,-1.4990498230998015
252,0.9,rho_plus10pp,0,5,Adjusted_minus_Heston,3,512,-1.599692950317353
252,0.9,rho_plus10pp,0,5,Adjusted_minus_Heston,4,512,-1.3306323611593145
252,0.9,rho_plus10pp,0,5,Adjusted_minus_Heston,5,512,-1.3170927211583834
252,0.9,rho_plus10pp,0,5,Adjusted_minus_Heston,6,512,-1.147522021122009
252,0.9,rho_plus10pp,0,5,Adjusted_minus_Heston,7,512,-1.4277672163377373
252,0.9,rho_plus10pp,5,1,Heston_minus_BS,0,512,0.9036703307845759
252,0.9,rho_plus10pp,5,1,Heston_minus_BS,1,512,0.9948220412410116
252,0.9,rho_plus10pp,5,1,Heston_minus_BS,2,512,1.0683872549629816
252,0.9,rho_plus10pp,5,1,Heston_minus_BS,3,512,1.1187586782944927
252,0.9,rho_plus10pp,5,1,Heston_minus_BS,4,512,0.9805559014914433
252,0.9,rho_plus10pp,5,1,Heston_minus_BS,5,512,1.0202779111885365
252,0.9,rho_plus10pp,5,1,Heston_minus_BS,6,512,0.8747378256410894
252,0.9,rho_plus10pp,5,1,Heston_minus_BS,7,512,1.0992981685136471
252,0.9,rho_plus10pp,5,1,Adjusted_minus_Heston,0,512,-1.1231454852878175
252,0.9,rho_plus10pp,5,1,Adjusted_minus_Heston,1,512,-1.229363980825997
252,0.9,rho_plus10pp,5,1,Adjusted_minus_Heston,2,512,-1.3768057420918778
252,0.9,rho_plus10pp,5,1,Adjusted_minus_Heston,3,512,-1.3866033490807388
252,0.9,rho_plus10pp,5,1,Adjusted_minus_Heston,4,512,-1.2233950300950815
252,0.9,rho_plus10pp,5,1,Adjusted_minus_Heston,5,512,-1.2642685175242534
252,0.9,rho_plus10pp,5,1,Adjusted_minus_Heston,6,512,-1.055312025963485
252,0.9,rho_plus10pp,5,1,Adjusted_minus_Heston,7,512,-1.308049652684687
252,0.9,rho_plus10pp,5,5,Heston_minus_BS,0,512,0.9047538010907926
252,0.9,rho_plus10pp,5,5,Heston_minus_BS,1,512,1.0618077263877743
252,0.9,rho_plus10pp,5,5,Heston_minus_BS,2,512,1.1036974978665741
252,0.9,rho_plus10pp,5,5,Heston_minus_BS,3,512,1.2055193088540461
252,0.9,rho_plus10pp,5,5,Heston_minus_BS,4,512,0.9922290765349809
252,0.9,rho_plus10pp,5,5,Heston_minus_BS,5,512,0.9834325040679168
252,0.9,rho_plus10pp,5,5,Heston_minus_BS,6,512,0.8446305937817566
252,0.9,rho_plus10pp,5,5,Heston_minus_BS,7,512,1.1329120611040255
252,0.9,rho_plus10pp,5,5,Adjusted_minus_Heston,0,512,-1.152081698815394
252,0.9,rho_plus10pp,5,5,Adjusted_minus_Heston,1,512,-1.3285187058260006
252,0.9,rho_plus10pp,5,5,Adjusted_minus_Heston,2,512,-1.4117270282767649
252,0.9,rho_plus10pp,5,5,Adjusted_minus_Heston,3,512,-1.5299113808334432
252,0.9,rho_plus10pp,5,5,Adjusted_minus_Heston,4,512,-1.2221950846899274
252,0.9,rho_plus10pp,5,5,Adjusted_minus_Heston,5,512,-1.2241491667285718
252,0.9,rho_plus10pp,5,5,Adjusted_minus_Heston,6,512,-1.0346109403402415
252,0.9,rho_plus10pp,5,5,Adjusted_minus_Heston,7,512,-1.3562203397638792
252,0.9,rho_plus10pp,10,1,Heston_minus_BS,0,512,0.8364001833674783
252,0.9,rho_plus10pp,10,1,Heston_minus_BS,1,512,0.9502488083534303
252,0.9,rho_plus10pp,10,1,Heston_minus_BS,2,512,1.0267934770139693
252,0.9,rho_plus10pp,10,1,Heston_minus_BS,3,512,1.0920870720157363
252,0.9,rho_plus10pp,10,1,Heston_minus_BS,4,512,0.9113150072953144
252,0.9,rho_plus10pp,10,1,Heston_minus_BS,5,512,0.9704479773004897
252,0.9,rho_plus10pp,10,1,Heston_minus_BS,6,512,0.7987770839038395
252,0.9,rho_plus10pp,10,1,Heston_minus_BS,7,512,1.0755601671708768
252,0.9,rho_plus10pp,10,1,Adjusted_minus_Heston,0,512,-1.0024738348332627
252,0.9,rho_plus10pp,10,1,Adjusted_minus_Heston,1,512,-1.14314095440318
252,0.9,rho_plus10pp,10,1,Adjusted_minus_Heston,2,512,-1.2920740679613807
252,0.9,rho_plus10pp,10,1,Adjusted_minus_Heston,3,512,-1.3260448267531584
252,0.9,rho_plus10pp,10,1,Adjusted_minus_Heston,4,512,-1.102703593777148
252,0.9,rho_plus10pp,10,1,Adjusted_minus_Heston,5,512,-1.1741773168069274
252,0.9,rho_plus10pp,10,1,Adjusted_minus_Heston,6,512,-0.9261344007453347
252,0.9,rho_plus10pp,10,1,Adjusted_minus_Heston,7,512,-1.2557626545880152
252,0.9,rho_plus10pp,10,5,Heston_minus_BS,0,512,0.8346162266496222
252,0.9,rho_plus10pp,10,5,Heston_minus_BS,1,512,1.0074906299246098
252,0.9,rho_plus10pp,10,5,Heston_minus_BS,2,512,1.0501004525351525
252,0.9,rho_plus10pp,10,5,Heston_minus_BS,3,512,1.1617534017700866
252,0.9,rho_plus10pp,10,5,Heston_minus_BS,4,512,0.9214737963556958
252,0.9,rho_plus10pp,10,5,Heston_minus_BS,5,512,0.9215039942097342
252,0.9,rho_plus10pp,10,5,Heston_minus_BS,6,512,0.7691359267218258
252,0.9,rho_plus10pp,10,5,Heston_minus_BS,7,512,1.0872809897234852
252,0.9,rho_plus10pp,10,5,Adjusted_minus_Heston,0,512,-1.0414115772631036
252,0.9,rho_plus10pp,10,5,Adjusted_minus_Heston,1,512,-1.2399561702213608
252,0.9,rho_plus10pp,10,5,Adjusted_minus_Heston,2,512,-1.3225160375963452
252,0.9,rho_plus10pp,10,5,Adjusted_minus_Heston,3,512,-1.4584056991241767
252,0.9,rho_plus10pp,10,5,Adjusted_minus_Heston,4,512,-1.111785509126134
252,0.9,rho_plus10pp,10,5,Adjusted_minus_Heston,5,512,-1.1293888073874463
252,0.9,rho_plus10pp,10,5,Adjusted_minus_Heston,6,512,-0.9197766305499253
252,0.9,rho_plus10pp,10,5,Adjusted_minus_Heston,7,512,-1.2829600134836936
252,1.0,reference,0,1,Heston_minus_BS,0,512,1.9678245759940676
252,1.0,reference,0,1,Heston_minus_BS,1,512,2.155828638305966
252,1.0,reference,0,1,Heston_minus_BS,2,512,2.2375316500202374
252,1.0,reference,0,1,Heston_minus_BS,3,512,2.262148601132324
252,1.0,reference,0,1,Heston_minus_BS,4,512,2.1802398198196755
252,1.0,reference,0,1,Heston_minus_BS,5,512,2.2838191456887413
252,1.0,reference,0,1,Heston_minus_BS,6,512,2.162973453293168
252,1.0,reference,0,1,Heston_minus_BS,7,512,2.3262544459450964
252,1.0,reference,0,1,Adjusted_minus_Heston,0,512,-2.5936367823617816
252,1.0,reference,0,1,Adjusted_minus_Heston,1,512,-2.9089399541265104
252,1.0,reference,0,1,Adjusted_minus_Heston,2,512,-3.114584808485803
252,1.0,reference,0,1,Adjusted_minus_Heston,3,512,-2.9883725448839145
252,1.0,reference,0,1,Adjusted_minus_Heston,4,512,-3.0197546669977524
252,1.0,reference,0,1,Adjusted_minus_Heston,5,512,-3.0973462430530905
252,1.0,reference,0,1,Adjusted_minus_Heston,6,512,-2.8439796190248954
252,1.0,reference,0,1,Adjusted_minus_Heston,7,512,-3.031460865976076
252,1.0,reference,0,5,Heston_minus_BS,0,512,1.955373339787014
252,1.0,reference,0,5,Heston_minus_BS,1,512,2.248941748596538
252,1.0,reference,0,5,Heston_minus_BS,2,512,2.274543203095713
