maturity_days,strike_over_forward,scenario,fee_bps,rebalance_days,strategy,mse,mean_error,error_variance,mean_fees,top1pct_loss_share,max_abs_error,n_paths
252,0.9,theta_minus20,10,5,Heston,5.44336828771279,1.2111770016194514,3.976418558460905,0.32910838845428764,0.07037104977790379,10.389311220856252,4096
252,0.9,theta_minus20,10,5,Adjusted,3.726002913565174,0.8595583702479959,2.987162321701783,0.3354031610937326,0.08540977929171845,7.444266873539868,4096
252,0.9,theta_plus20,0,1,BS,4.01079541299152,1.3176607366737865,2.2745655960198143,0.0,0.06538968618917189,6.62637991732295,4096
252,0.9,theta_plus20,0,1,Heston,5.09512977831503,1.4843837208876856,2.8917347474786594,0.0,0.05138649108505844,6.286898378579096,4096
252,0.9,theta_plus20,0,1,Adjusted,3.808231540135151,1.1657994787691028,2.44914311543684,0.0,0.07677083447711902,6.86669551886569,4096
252,0.9,theta_plus20,0,5,BS,4.761135897460433,1.2983432046859,3.0754408203063806,0.0,0.07026821186246895,7.736567035177117,4096
252,0.9,theta_plus20,0,5,Heston,5.870859000190979,1.4686967379411047,3.713788892152138,0.0,0.06054811248789757,9.300505572611028,4096
252,0.9,theta_plus20,0,5,Adjusted,4.541487667599894,1.1449938792608831,3.2304766840550077,0.0,0.07772494544543188,7.902196189919851,4096
252,0.9,theta_plus20,5,1,BS,3.371045520180887,1.0499903234803423,2.2685658407785327,0.26258968201705346,0.07067801924636319,6.373569916575249,4096
252,0.9,theta_plus20,5,1,Heston,4.416997333760659,1.227910697133915,2.9092326536247617,0.25162222476123064,0.05738108336740349,6.473329333008664,4096
252,0.9,theta_plus20,5,1,Adjusted,3.232726976600088,0.9004051554069727,2.4219975327166336,0.2604247388820117,0.08164997587820828,6.540380430986339,4096
252,0.9,theta_plus20,5,5,BS,4.352650117939104,1.131583276650375,3.0721694059443045,0.16370065718876955,0.0747509588818689,7.922144598711187,4096
252,0.9,theta_plus20,5,5,Heston,5.409639131721013,1.305918203343389,3.704216777897388,0.1597791137893359,0.06579657568714518,9.49200398138491,4096
252,0.9,theta_plus20,5,5,Adjusted,4.190484100440862,0.9795897443212622,3.2308880332614667,0.1624169388587033,0.08144118239298294,7.780694444919833,4096
252,0.9,theta_plus20,10,1,BS,2.8853812919654676,0.7823199102869123,2.2733568499341446,0.5251793640341069,0.07844436732002984,6.889961206919608,4096
252,0.9,theta_plus20,10,1,Heston,3.8807778491674263,0.971437673380136,2.937086695905215,0.5032444495224613,0.06742206640028887,6.981281325753272,4096
252,0.9,theta_plus20,10,1,Adjusted,2.808363904686461,0.6350108320448551,2.405125147872161,0.5208494777640233,0.08615756396222102,6.826699031723052,4096
252,0.9,theta_plus20,10,5,BS,4.002015204937676,0.9648233486148682,3.071131110905268,0.3274013143775391,0.08045753179599581,8.107722162245278,4096
252,0.9,theta_plus20,10,5,Heston,5.003431876270423,1.1431396687456403,3.6966635740105316,0.3195582275786718,0.07230873776420321,9.68350239015884,4096
252,0.9,theta_plus20,10,5,Adjusted,3.8964416915800584,0.8141856093816349,3.233543485055914,0.3248338777174066,0.08516322818199602,7.659192699919767,4096
252,0.9,xi_minus20,0,1,BS,4.01079541299152,1.3176607366737865,2.2745655960198143,0.0,0.06538968618917189,6.62637991732295,4096
252,0.9,xi_minus20,0,1,Heston,5.015401527858345,1.493162818622268,2.785866324942348,0.0,0.050723222853397386,6.228305778549668,4096
252,0.9,xi_minus20,0,1,Adjusted,3.7679300372245996,1.229461640827945,2.2563541109572567,0.0,0.07343352672384146,6.694927953914075,4096
252,0.9,xi_minus20,0,5,BS,4.761135897460433,1.2983432046859,3.0754408203063806,0.0,0.07026821186246895,7.736567035177117,4096
252,0.9,xi_minus20,0,5,Heston,5.7930621451598965,1.476774342750796,3.6121996857528496,0.0,0.05992814262700525,9.072530088920924,4096
252,0.9,xi_minus20,0,5,Adjusted,4.504870587599367,1.208657642191549,3.0440172915713317,0.0,0.07564485291757124,7.702358378681092,4096
252,0.9,xi_minus20,5,1,BS,3.371045520180887,1.0499903234803423,2.2685658407785327,0.26258968201705346,0.07067801924636319,6.373569916575249,4096
252,0.9,xi_minus20,5,1,Heston,4.327468735075436,1.2306692065493077,2.812922039126734,0.2574831598074312,0.05656443543582527,6.5653662537465465,4096
252,0.9,xi_minus20,5,1,Adjusted,3.164887943870161,0.9589709969383886,2.245262570901154,0.2653679915185054,0.07878819572460609,6.410039594574272,4096
252,0.9,xi_minus20,5,5,BS,4.352650117939104,1.131583276650375,3.0721694059443045,0.16370065718876955,0.0747509588818689,7.922144598711187,4096
252,0.9,xi_minus20,5,5,Heston,5.327078198361031,1.3114275995097278,3.6072358496051846,0.16227839669754995,0.06509539832409295,9.264251835442817,4096
252,0.9,xi_minus20,5,5,Adjusted,4.13015769776192,1.0409322236695582,3.04661780348827,0.1646629334487184,0.08015892728478562,7.576249341367924,4096
252,0.9,xi_minus20,10,1,BS,2.8853812919654676,0.7823199102869123,2.2733568499341446,0.5251793640341069,0.07844436732002984,6.889961206919608,4096
252,0.9,xi_minus20,10,1,Heston,3.7883808464230952,0.9681755944763347,2.8510168646834906,0.5149663196148624,0.06693820216359869,7.0799825992186385,4096
252,0.9,xi_minus20,10,1,Adjusted,2.7191376768139546,0.688480353048827,2.2451324802797172,0.5307359830370108,0.08558339620897361,6.929381163927715,4096
252,0.9,xi_minus20,10,5,BS,4.002015204937676,0.9648233486148682,3.071131110905268,0.3274013143775391,0.08045753179599581,8.107722162245278,4096
252,0.9,xi_minus20,10,5,Heston,4.9179308251376845,1.146080856268639,3.6044294960322283,0.3245567933950999,0.07166254477693051,9.455973581964844,4096
252,0.9,xi_minus20,10,5,Adjusted,3.8140574428689034,0.8732068051475649,3.051567318312886,0.3293258668974368,0.0849609134754241,7.450140304054844,4096
252,0.9,xi_plus20,0,1,BS,4.01079541299152,1.3176607366737865,2.2745655960198143,0.0,0.06538968618917189,6.62637991732295,4096
252,0.9,xi_plus20,0,1,Heston,5.524553416456463,1.5462855388301247,3.1335544488612945,0.0,0.04693170243776513,6.428051292030048,4096
252,0.9,xi_plus20,0,1,Adjusted,3.684341152078174,1.1545412983073793,2.351375542580885,0.0,0.07583790425621943,6.787130066182307,4096
252,0.9,xi_plus20,0,5,BS,4.761135897460433,1.2983432046859,3.0754408203063806,0.0,0.07026821186246895,7.736567035177117,4096
252,0.9,xi_plus20,0,5,Heston,6.3288641027670085,1.5314508023697866,3.983522542687945,0.0,0.0580311346912124,10.153191403636749,4096
252,0.9,xi_plus20,0,5,Adjusted,4.42280858944012,1.133165458225851,3.138744633723916,0.0,0.07749456302711263,7.8204265953727585,4096
252,0.9,xi_plus20,5,1,BS,3.371045520180887,1.0499903234803423,2.2685658407785327,0.26258968201705346,0.07067801924636319,6.373569916575249,4096
252,0.9,xi_plus20,5,1,Heston,4.845691716127515,1.2858979882093164,3.1921580800467475,0.25540992942560836,0.054163604506151895,6.948177735563448,4096
252,0.9,xi_plus20,5,1,Adjusted,3.1216277015297083,0.882944094235739,2.3420374279839384,0.26646047727736477,0.08080128257204856,6.691263284406645,4096
252,0.9,xi_plus20,5,5,BS,4.352650117939104,1.131583276650375,3.0721694059443045,0.16370065718876955,0.0747509588818689,7.922144598711187,4096
252,0.9,xi_plus20,5,5,Heston,5.854763484327551,1.3665748711108567,3.9872366059758964,0.16180237346758736,0.06402864421619678,10.356070855237004,4096
252,0.9,xi_plus20,5,5,Adjusted,4.079986553235436,0.9649849854265997,3.148790531136661,0.16511773267636864,0.08153573058906849,7.6944592213316865,4096
252,0.9,xi_plus20,10,1,BS,2.8853812919654676,0.7823199102869123,2.2733568499341446,0.5251793640341069,0.07844436732002984,6.889961206919608,4096
252,0.9,xi_plus20,10,1,Heston,4.314261724346084,1.0255104375885282,3.262590066743068,0.5108198588512167,0.06493099114895297,7.4683041790969185,4096
252,0.9,xi_plus20,10,1,Adjusted,2.7179500731651443,0.6113468901640975,2.344205053051831,0.5329209545547295,0.08636295401048474,7.217821799930206,4096
252,0.9,xi_plus20,10,5,BS,4.002015204937676,0.9648233486148682,3.071131110905268,0.3274013143775391,0.08045753179599581,8.107722162245278,4096
252,0.9,xi_plus20,10,5,Heston,5.437255414184282,1.2016989398519418,3.9931750721430004,0.3236047469351747,0.07119722240661837,10.558950306837202,4096
252,0.9,xi_plus20,10,5,Adjusted,3.796193650252503,0.7968045126273446,3.161296218909203,0.3302354653527373,0.08557584428170817,7.568491847290583,4096
252,0.9,rho_minus10pp,0,1,BS,4.01079541299152,1.3176607366737865,2.2745655960198143,0.0,0.06538968618917189,6.62637991732295,4096
252,0.9,rho_minus10pp,0,1,Heston,5.471675960658839,1.5358031287684324,3.112984710323932,0.0,0.04758999142419842,6.280510380187067,4096
252,0.9,rho_minus10pp,0,1,Adjusted,3.724995944727522,1.148730175195524,2.4054149293227827,0.0,0.07694484322395935,6.86776273987671,4096
252,0.9,rho_minus10pp,0,5,BS,4.761135897460433,1.2983432046859,3.0754408203063806,0.0,0.07026821186246895,7.736567035177117,4096
252,0.9,rho_minus10pp,0,5,Heston,6.268019913049029,1.520941017505216,3.954758334319227,0.0,0.05831235448437363,10.025492682430835,4096
252,0.9,rho_minus10pp,0,5,Adjusted,4.4610641066159396,1.127448991472389,3.1899228782438325,0.0,0.07819992556962099,7.897955275743377,4096
252,0.9,rho_minus10pp,5,1,BS,3.371045520180887,1.0499903234803423,2.2685658407785327,0.26258968201705346,0.07067801924636319,6.373569916575249,4096
252,0.9,rho_minus10pp,5,1,Heston,4.788923954059493,1.2765942990729302,3.159230949633987,0.25427083240560505,0.05458287887345613,6.7960063433421,4096
252,0.9,rho_minus10pp,5,1,Adjusted,3.160868249071827,0.8786480748258136,2.388845809676718,0.26499360583796755,0.08171189971958642,6.557417363309526,4096
252,0.9,rho_minus10pp,5,5,BS,4.352650117939104,1.131583276650375,3.0721694059443045,0.16370065718876955,0.0747509588818689,7.922144598711187,4096
252,0.9,rho_minus10pp,5,5,Heston,5.794328967985312,1.3566687185393462,3.95377895612212,0.16121981391599582,0.06410907379922942,10.225417246791121,4096
252,0.9,rho_minus10pp,5,5,Adjusted,4.118714345283687,0.9599967611423977,3.1971205638797926,0.16441313162337393,0.08207089392722584,7.774357688033271,4096
252,0.9,rho_minus10pp,10,1,BS,2.8853812919654676,0.7823199102869123,2.2733568499341446,0.5251793640341069,0.07844436732002984,6.889961206919608,4096
252,0.9,rho_minus10pp,10,1,Heston,4.251765769863047,1.0173854693774107,3.216692576562753,0.5085416648112101,0.06518547398381234,7.311502306497317,4096
252,0.9,rho_minus10pp,10,1,Adjusted,2.753571176052853,0.608565974456102,2.383218630787148,0.5299872116759351,0.08656735321112126,7.079349321351714,4096
252,0.9,rho_minus10pp,10,5,BS,4.002015204937676,0.9648233486148682,3.071131110905268,0.3274013143775391,0.08045753179599581,8.107722162245278,4096
252,0.9,rho_minus10pp,10,5,Heston,5.376735266098434,1.192396419573468,3.9549260446868084,0.32243962783199165,0.07102873962767949,10.42534181115139,4096
252,0.9,rho_minus10pp,10,5,Adjusted,3.8348153626569346,0.7925445308124179,3.206688529336258,0.32882626324674785,0.08596809802529878,7.650760100323228,4096
252,0.9,rho_plus10pp,0,1,BS,4.01079541299152,1.3176607366737865,2.2745655960198143,0.0,0.06538968618917189,6.62637991732295,4096
252,0.9,rho_plus10pp,0,1,Heston,5.06443175908551,1.5041297630865604,2.802025414882678,0.0,0.04971945323374334,6.173122159811015,4096
252,0.9,rho_plus10pp,0,1,Adjusted,3.734289493984504,1.234257022192965,2.2108990971518585,0.0,0.0723711184495847,6.6050331388788805,4096
252,0.9,rho_plus10pp,0,5,BS,4.761135897460433,1.2983432046859,3.0754408203063806,0.0,0.07026821186246895,7.736567035177117,4096
252,0.9,rho_plus10pp,0,5,Heston,5.848596039045878,1.4878259993704612,3.6349698346431674,0.0,0.059334169757963066,9.205534177306392,4096
252,0.9,rho_plus10pp,0,5,Adjusted,4.47386755489511,1.2134073548878272,3.001510145999237,0.0,0.07502557338011857,7.635867442440375,4096
252,0.9,rho_plus10pp,5,1,BS,3.371045520180887,1.0499903234803423,2.2685658407785327,0.26258968201705346,0.07067801924636319,6.373569916575249,4096
252,0.9,rho_plus10pp,5,1,Heston,4.378609034195609,1.2407264251715184,2.839206972076714,0.2583605157390917,0.05584169452421473,6.691412468690601,4096
252,0.9,rho_plus10pp,5,1,Adjusted,3.132741061251367,0.9625548151753296,2.2062292890341535,0.2665402785380741,0.0779552010218937,6.525977192968583,4096
252,0.9,rho_plus10pp,5,5,BS,4.352650117939104,1.131583276650375,3.0721694059443045,0.16370065718876955,0.0747509588818689,7.922144598711187,4096
252,0.9,rho_plus10pp,5,5,Heston,5.381272939150087,1.3219917014263336,3.6336108805099956,0.1627479621020515,0.06472124592969955,9.39984473144621,4096
252,0.9,rho_plus10pp,5,5,Adjusted,4.09884614599081,1.0450886472438845,3.006635865392757,0.16523660020140984,0.0796410843898781,7.507999621487326,4096
252,0.9,rho_plus10pp,10,1,BS,2.8853812919654676,0.7823199102869123,2.2733568499341446,0.5251793640341069,0.07844436732002984,6.889961206919608,4096
252,0.9,rho_plus10pp,10,1,Heston,3.8430850140181088,0.9773230872564967,2.887924597133539,0.5167210314781834,0.06647917734453919,7.209702777569987,4096
252,0.9,rho_plus10pp,10,1,Adjusted,2.6902710577845586,0.6908526081576913,2.2129937315862733,0.5330805570761482,0.08535738566061396,7.049182721610691,4096
252,0.9,rho_plus10pp,10,5,BS,4.002015204937676,0.9648233486148682,3.071131110905268,0.3274013143775391,0.08045753179599581,8.107722162245278,4096
252,0.9,rho_plus10pp,10,5,Heston,4.971184632173952,1.1561574034822364,3.6344846905471653,0.325495924204103,0.0716486092725827,9.594155285586092,4096
252,0.9,rho_plus10pp,10,5,Adjusted,3.7829095765799288,0.8767699395999364,3.0141840495938523,0.3304732004028197,0.08469804763327753,7.380131800534219,4096
252,1.0,reference,0,1,BS,5.591655101959383,1.5189957141436232,3.284307122372687,0.0,0.05929939357477437,9.24406484254784,4096
252,1.0,reference,0,1,Heston,7.788732643234294,1.7551981078739818,4.708012245349886,0.0,0.04774274648909379,10.282296186164366,4096
252,1.0,reference,0,1,Adjusted,4.838973207620565,1.347154254419174,3.024148622420885,0.0,0.06580607929720605,8.854200335775122,4096
252,1.0,reference,0,5,BS,6.530224173526227,1.4934467103739997,4.299841096799306,0.0,0.06083925044330675,7.2395092445005105,4096
252,1.0,reference,0,5,Heston,8.764711444495534,1.732537604406577,5.763024893812654,0.0,0.04978549385404099,7.40470657498926,4096
252,1.0,reference,0,5,Adjusted,5.766917812901696,1.3195310243560896,4.025755688663465,0.0,0.06773573877395497,7.178362150202997,4096
252,1.0,reference,5,1,BS,4.746204021563115,1.2221627920629938,3.2525221312599024,0.29133631393971726,0.06506046564279402,9.716136974591915,4096
252,1.0,reference,5,1,Heston,6.799449169563777,1.4566545873022996,4.677606582854944,0.2929326371100174,0.052389639340888305,10.778547852050773,4096
252,1.0,reference,5,1,Adjusted,4.132595299458838,1.0496268871022683,3.0308786973308406,0.2920386291659134,0.0727870395583239,9.317732259851786,4096
252,1.0,reference,5,5,BS,6.023795774671818,1.32167526799592,4.2769702606397315,0.16869482381552897,0.06418549117420835,7.035791980078031,4096
252,1.0,reference,5,5,Heston,8.143141244266015,1.5587102150656835,5.713563709715905,0.17064428911042745,0.052553482475399635,7.56002090907848,4096
252,1.0,reference,5,5,Adjusted,5.356598447650363,1.147975512030499,4.0387506714286765,0.16850888732522243,0.07171501511443988,7.231207343122094,4096
252,1.0,reference,10,1,BS,4.092397060856063,0.9253298699823753,3.236161692574464,0.5826726278794345,0.07363532052849307,10.18820910663596,4096
252,1.0,reference,10,1,Heston,6.004039268610605,1.1581110667306274,4.662818025726653,0.5858652742200348,0.05928745867781431,11.27479951793721,4096
252,1.0,reference,10,1,Adjusted,3.619671358166517,0.7520995197853639,3.0540176705051425,0.5840772583318268,0.08152263023916992,9.781264183928315,4096
252,1.0,reference,10,5,BS,5.5806966475836095,1.1499038256178389,4.2584178394130685,0.33738964763105794,0.06824497092149034,7.158896466463247,4096
252,1.0,reference,10,5,Heston,7.586045777930677,1.3848828257248058,5.668145336943154,0.3412885782208549,0.05600768247035114,7.7153352431675035,4096
252,1.0,reference,10,5,Adjusted,5.009848822867223,0.9764199997049156,4.056452807043476,0.33701777465044486,0.07626990568054276,7.521793650705334,4096
252,1.0,kappa_minus20,0,1,BS,5.591655101959383,1.5189957141436232,3.284307122372687,0.0,0.05929939357477437,9.24406484254784,4096
252,1.0,kappa_minus20,0,1,Heston,8.061049390843703,1.7781197931177612,4.899339392166553,0.0,0.046438923117575734,10.342337190126162,4096
252,1.0,kappa_minus20,0,1,Adjusted,4.766747319649323,1.3125615318931445,3.0439295446436447,0.0,0.06551730835233423,8.716468756181039,4096
252,1.0,kappa_minus20,0,5,BS,6.530224173526227,1.4934467103739997,4.299841096799306,0.0,0.06083925044330675,7.2395092445005105,4096
252,1.0,kappa_minus20,0,5,Heston,9.044307534772326,1.7547658724321415,5.965104267719791,0.0,0.0486177579986314,7.489930651475622,4096
252,1.0,kappa_minus20,0,5,Adjusted,5.695613601143851,1.2834329713802188,4.048413409117993,0.0,0.06767571355769506,7.089238513790374,4096
252,1.0,kappa_minus20,5,1,BS,4.746204021563115,1.2221627920629938,3.2525221312599024,0.29133631393971726,0.06506046564279402,9.716136974591915,4096
252,1.0,kappa_minus20,5,1,Heston,7.049919470174963,1.4749715022830492,4.874378537627847,0.29741804834480934,0.05128280404009541,10.84087065724248,4096
252,1.0,kappa_minus20,5,1,Adjusted,4.085993706661368,1.0115640848152572,3.062731808973239,0.29543239965249213,0.07254379213646428,9.17952644520841,4096
252,1.0,kappa_minus20,5,5,BS,6.023795774671818,1.32167526799592,4.2769702606397315,0.16869482381552897,0.06418549117420835,7.035791980078031,4096
252,1.0,kappa_minus20,5,5,Heston,8.40861495951227,1.5788131495243203,5.9159639984013666,0.17271126356070343,0.05141206002045228,7.646112014910931,4096
252,1.0,kappa_minus20,5,5,Adjusted,5.303969605420555,1.1106202113236932,4.070492351619871,0.1697427945680293,0.07164956746771217,7.249570285856862,4096
252,1.0,kappa_minus20,10,1,BS,4.092397060856063,0.9253298699823753,3.236161692574464,0.5826726278794345,0.07363532052849307,10.18820910663596,4096
252,1.0,kappa_minus20,10,1,Heston,6.238876585127068,1.1718232114483433,4.86570694623796,0.5948360966896187,0.05832550270796442,11.339404124358733,4096
252,1.0,kappa_minus20,10,1,Adjusted,3.6035214306013206,0.7105666377373683,3.0986164839359325,0.5908647993049843,0.08163477178702377,9.642584134235893,4096
252,1.0,kappa_minus20,10,5,BS,5.5806966475836095,1.1499038256178389,4.2584178394130685,0.33738964763105794,0.06824497092149034,7.158896466463247,4096
252,1.0,kappa_minus20,10,5,Heston,7.839012370183634,1.4028604266164975,5.870994993617014,0.34542252712140686,0.05486997678120246,7.802293378346351,4096
252,1.0,kappa_minus20,10,5,Adjusted,4.976945030603794,0.9378074512671685,4.097462214951571,0.3394855891360586,0.07659467106102555,7.53730837188823,4096
252,1.0,kappa_plus20,0,1,BS,5.591655101959383,1.5189957141436232,3.284307122372687,0.0,0.05929939357477437,9.24406484254784,4096
252,1.0,kappa_plus20,0,1,Heston,7.585450391953789,1.7364676038399924,4.570130652767984,0.0,0.0487966878156983,10.240612042873382,4096
252,1.0,kappa_plus20,0,1,Adjusted,4.92688986511986,1.374010308160301,3.0389855381890953,0.0,0.0658531025837643,8.972453188356607,4096
252,1.0,kappa_plus20,0,5,BS,6.530224173526227,1.4934467103739997,4.299841096799306,0.0,0.06083925044330675,7.2395092445005105,4096
252,1.0,kappa_plus20,0,5,Heston,8.556114893004949,1.7143131387012378,5.61724535548126,0.0,0.0508632580363756,7.404394428209798,4096
252,1.0,kappa_plus20,0,5,Adjusted,5.85490686375474,1.347554213633284,4.039004505073922,0.0,0.06759042067687447,7.247004302303907,4096
252,1.0,kappa_plus20,5,1,BS,4.746204021563115,1.2221627920629938,3.2525221312599024,0.29133631393971726,0.06506046564279402,9.716136974591915,4096
252,1.0,kappa_plus20,5,1,Heston,6.613545822439387,1.4412872054509356,4.536237013842819,0.2896552278991534,0.05352869302821558,10.735292878385303,4096
252,1.0,kappa_plus20,5,1,Adjusted,4.201601925223364,1.0790900125553031,3.0371666700267594,0.2894875205582953,0.07283104592941912,9.436699895704058,4096
252,1.0,kappa_plus20,5,5,BS,6.023795774671818,1.32167526799592,4.2769702606397315,0.16869482381552897,0.06418549117420835,7.035791980078031,4096
252,1.0,kappa_plus20,5,5,Heston,7.945908890004514,1.5420404247001516,5.568020218595091,0.1691320119144307,0.05355097506790735,7.481862788607733,4096
252,1.0,kappa_plus20,5,5,Adjusted,5.430514423635723,1.1769522070256462,4.045297926013182,0.1675727961316793,0.07150594359836353,7.209090666242972,4096
252,1.0,kappa_plus20,10,1,BS,4.092397060856063,0.9253298699823753,3.236161692574464,0.5826726278794345,0.07363532052849307,10.18820910663596,4096
252,1.0,kappa_plus20,10,1,Heston,5.831019389887,1.1461068070618892,4.517458576693402,0.5793104557983068,0.060267457481117434,11.229973713897337,4096
252,1.0,kappa_plus20,10,1,Adjusted,3.6661577063179873,0.7841697169503029,3.0512355613360693,0.5789750411165906,0.08119949863926157,9.900946603051526,4096
252,1.0,kappa_plus20,10,5,BS,5.5806966475836095,1.1499038256178389,4.2584178394130685,0.33738964763105794,0.06824497092149034,7.158896466463247,4096
252,1.0,kappa_plus20,10,5,Heston,7.399005687677709,1.3697677106990658,5.52274210640395,0.3382640238288614,0.05688088469499257,7.636659685239911,4096
252,1.0,kappa_plus20,10,5,Adjusted,5.068895104143699,1.0063502004179998,4.056154378262351,0.3351455922633586,0.07590789400200382,7.499303252821946,4096
252,1.0,theta_minus20,0,1,BS,5.591655101959383,1.5189957141436232,3.284307122372687,0.0,0.05929939357477437,9.24406484254784,4096
252,1.0,theta_minus20,0,1,Heston,7.825461519597061,1.7682157903670825,4.698874438293574,0.0,0.04719382672860165,10.45528141127589,4096
252,1.0,theta_minus20,0,1,Adjusted,4.725085785890006,1.3406429707866536,2.927762210770342,0.0,0.06521449768026433,8.912295648051794,4096
252,1.0,theta_minus20,0,5,BS,6.530224173526227,1.4934467103739997,4.299841096799306,0.0,0.06083925044330675,7.2395092445005105,4096
252,1.0,theta_minus20,0,5,Heston,8.809559045267779,1.7440281466000291,5.767924869134645,0.0,0.04916954568411276,7.4800556697334954,4096
252,1.0,theta_minus20,0,5,Adjusted,5.652852214512686,1.3111841604495378,3.933648311898926,0.0,0.06850511739569771,7.189528436247485,4096
252,1.0,theta_minus20,5,1,BS,4.746204021563115,1.2221627920629938,3.2525221312599024,0.29133631393971726,0.06506046564279402,9.716136974591915,4096
252,1.0,theta_minus20,5,1,Heston,6.831713129012856,1.4596872130112644,4.701026369184264,0.30264506916488326,0.05239196392117666,10.963516363394604,4096
252,1.0,theta_minus20,5,1,Adjusted,4.0343554266515875,1.0336481293804343,2.965926971279917,0.30125352010459483,0.07305336962236786,9.385595621108495,4096
252,1.0,theta_minus20,5,5,BS,6.023795774671818,1.32167526799592,4.2769702606397315,0.16869482381552897,0.06418549117420835,7.035791980078031,4096
252,1.0,theta_minus20,5,5,Heston,8.183642223625922,1.565864410195385,5.731710872509382,0.17486061544028697,0.05214220861279822,7.64004569993094,4096
252,1.0,theta_minus20,5,5,Adjusted,5.251279230293603,1.135701592285789,3.9614611235731267,0.1723320567880303,0.07324631211877966,7.48509536333782,4096
252,1.0,theta_minus20,10,1,BS,4.092397060856063,0.9253298699823753,3.236161692574464,0.5826726278794345,0.07363532052849307,10.18820910663596,4096
252,1.0,theta_minus20,10,1,Heston,6.045663345365309,1.1511586356554453,4.720497140921202,0.6052901383297665,0.06008570521423543,11.471751315513085,4096
252,1.0,theta_minus20,10,1,Adjusted,3.5501344521846816,0.7266532879741991,3.022109451260967,0.6025070402091897,0.08359669914563049,9.858895594165356,4096
252,1.0,theta_minus20,10,5,BS,5.5806966475836095,1.1499038256178389,4.2584178394130685,0.33738964763105794,0.06824497092149034,7.158896466463247,4096
252,1.0,theta_minus20,10,5,Heston,7.625573661420154,1.387700673790742,5.6998605013808765,0.34972123088057394,0.05600849222438951,7.825635365903352,4096
252,1.0,theta_minus20,10,5,Adjusted,4.916342589927753,0.9602190241220263,3.994322015641896,0.3446641135760606,0.07871348065196392,7.780662290428182,4096
252,1.0,theta_plus20,0,1,BS,5.591655101959383,1.5189957141436232,3.284307122372687,0.0,0.05929939357477437,9.24406484254784,4096
252,1.0,theta_plus20,0,1,Heston,7.844418608748743,1.745352063254918,4.798164784040543,0.0,0.04787354232288004,10.12261495929747,4096
252,1.0,theta_plus20,0,1,Adjusted,5.010268284349336,1.3537515561595677,3.1776250085448847,0.0,0.06569664905742528,8.795372494142736,4096
252,1.0,theta_plus20,0,5,BS,6.530224173526227,1.4934467103739997,4.299841096799306,0.0,0.06083925044330675,7.2395092445005105,4096
252,1.0,theta_plus20,0,5,Heston,8.814648312393716,1.7238984137068023,5.842822571612887,0.0,0.05021660272106274,7.482326705085725,4096
252,1.0,theta_plus20,0,5,Adjusted,5.938989552680063,1.3276392036526707,4.176363697604566,0.0,0.0668126069390919,7.346440120652463,4096
252,1.0,theta_plus20,5,1,BS,4.746204021563115,1.2221627920629938,3.2525221312599024,0.29133631393971726,0.06506046564279402,9.716136974591915,4096
252,1.0,theta_plus20,5,1,Heston,6.860107349345652,1.4550382982845984,4.742970899870713,0.28492367146104414,0.0523246332409639,10.608599495479991,4096
252,1.0,theta_plus20,5,1,Adjusted,4.292125368377615,1.0640808999814455,3.1598572066722928,0.28438780630714433,0.07180921125857416,9.250603759561704,4096
252,1.0,theta_plus20,5,5,BS,6.023795774671818,1.32167526799592,4.2769702606397315,0.16869482381552897,0.06418549117420835,7.035791980078031,4096
252,1.0,theta_plus20,5,5,Heston,8.197084201653714,1.5536197563368728,5.78334985437347,0.16719217895215552,0.05268570873417241,7.50008729296713,4096
252,1.0,theta_plus20,5,5,Adjusted,5.521741797999654,1.1593276291680361,4.177701246247276,0.16534928895545362,0.07007830764775073,7.189266847280358,4096
252,1.0,theta_plus20,10,1,BS,4.092397060856063,0.9253298699823753,3.236161692574464,0.5826726278794345,0.07363532052849307,10.18820910663596,4096
252,1.0,theta_plus20,10,1,Heston,6.058664680645128,1.1647245333142673,4.70208144214099,0.5698473429220883,0.05856608441313429,11.094584031662718,4096
252,1.0,theta_plus20,10,1,Adjusted,3.756943633522944,0.7744102438033194,3.157232407815428,0.5687756126142887,0.07933119250403711,9.705835024980685,4096
252,1.0,theta_plus20,10,5,BS,5.5806966475836095,1.1499038256178389,4.2584178394130685,0.33738964763105794,0.06824497092149034,7.158896466463247,4096
252,1.0,theta_plus20,10,5,Heston,7.6413061139279606,1.3833410989669512,5.727673517836868,0.33438435790431104,0.05577807396791613,7.651548549325677,4096
252,1.0,theta_plus20,10,5,Adjusted,5.165590333519272,0.99101605468338,4.183477512879059,0.33069857791090723,0.07384047458361567,7.279478847613788,4096
252,1.0,xi_minus20,0,1,BS,5.591655101959383,1.5189957141436232,3.284307122372687,0.0,0.05929939357477437,9.24406484254784,4096
252,1.0,xi_minus20,0,1,Heston,7.453900739230028,1.7269480624414388,4.47155112885979,0.0,0.048777052776285613,9.905514812925619,4096
252,1.0,xi_minus20,0,1,Adjusted,5.015539827845135,1.3975359118168775,3.062433203027304,0.0,0.06447485289668825,8.787141014430174,4096
252,1.0,xi_minus20,0,5,BS,6.530224173526227,1.4934467103739997,4.299841096799306,0.0,0.06083925044330675,7.2395092445005105,4096
252,1.0,xi_minus20,0,5,Heston,8.417830742018799,1.704032579496418,5.514103710033583,0.0,0.0509643483777381,7.443447098619306,4096
